stimulus,band,center_freq_hz,level_db
stim334_shuffling_cards.wav,15,7936.410018027007,30.603787655366013
stim334_shuffling_cards.wav,16,9751.389440029025,29.67978346236411
stim334_shuffling_cards.wav,17,11970.364281584109,27.129471045766074
stim334_shuffling_cards.wav,18,14682.333533633406,23.150798854749688
stim334_shuffling_cards.wav,19,17997.79594335665,20.19111016195953
stim515_sports_anouncer.wav,0,172.99803857099127,32.06835785528611
stim515_sports_anouncer.wav,1,262.4970238432671,36.90988482465512
stim515_sports_anouncer.wav,2,371.4957880296142,40.14604523409015
stim515_sports_anouncer.wav,3,504.9942744413329,43.39741737345196
stim515_sports_anouncer.wav,4,668.4924207208535,43.7538606141423
stim515_sports_anouncer.wav,5,867.9901588417365,46.533933326586734
stim515_sports_anouncer.wav,6,1111.4873981020623,43.151159968872186
stim515_sports_anouncer.wav,7,1409.9840137866918,43.64399418811577
stim515_sports_anouncer.wav,8,1773.9798868493556,43.80038089615504
stim515_sports_anouncer.wav,9,2219.4748358862144,43.68509448613567
stim515_sports_anouncer.wav,10,2763.46866815569,43.077893394038426
stim515_sports_anouncer.wav,11,3428.9611228897634,44.30564821833839
stim515_sports_anouncer.wav,12,4241.951905307196,33.49592564069114
stim515_sports_anouncer.wav,13,5235.940635593701,25.446124659027866
stim515_sports_anouncer.wav,14,6450.92686023968,28.082363010485093
stim515_sports_anouncer.wav,15,7936.410018027007,27.364747992053676
stim515_sports_anouncer.wav,16,9751.389440029025,18.723127110232372
stim515_sports_anouncer.wav,17,11970.364281584109,11.676377781015287
stim515_sports_anouncer.wav,18,14682.333533633406,2.7722615129684556
stim515_sports_anouncer.wav,19,17997.79594335665,-14.115781191283446
stim103_crying.wav,0,172.99803857099127,14.879124247990589
stim103_crying.wav,1,262.4970238432671,30.738489029011184
stim103_crying.wav,2,371.4957880296142,45.24656138681725
stim103_crying.wav,3,504.9942744413329,49.25091803938297
stim103_crying.wav,4,668.4924207208535,45.23380211120792
stim103_crying.wav,5,867.9901588417365,43.69238770954304
stim103_crying.wav,6,1111.4873981020623,41.25275360886889
stim103_crying.wav,7,1409.9840137866918,42.102155501435746
stim103_crying.wav,8,1773.9798868493556,41.98767047120092
stim103_crying.wav,9,2219.4748358862144,37.96827124591211
stim103_crying.wav,10,2763.46866815569,35.69864443158055
stim103_crying.wav,11,3428.9611228897634,39.91505863085305
stim103_crying.wav,12,4241.951905307196,37.67966962537161
stim103_crying.wav,13,5235.940635593701,30.66883337742741
stim103_crying.wav,14,6450.92686023968,30.884400407514285
stim103_crying.wav,15,7936.410018027007,24.140460496681694
stim103_crying.wav,16,9751.389440029025,25.847096290657543
stim103_crying.wav,17,11970.364281584109,22.299771738051234
stim103_crying.wav,18,14682.333533633406,19.731451197748385
stim103_crying.wav,19,17997.79594335665,15.30868468848065
stim525_dog_panting.wav,0,172.99803857099127,27.658404463617433
stim525_dog_panting.wav,1,262.4970238432671,25.50923501853437
stim525_dog_panting.wav,2,371.4957880296142,33.44124671481485
stim525_dog_panting.wav,3,504.9942744413329,38.42936182084393
stim525_dog_panting.wav,4,668.4924207208535,46.95188533090051
stim525_dog_panting.wav,5,867.9901588417365,48.09603499265721
stim525_dog_panting.wav,6,1111.4873981020623,45.51094248735242
stim525_dog_panting.wav,7,1409.9840137866918,47.19055482501428
stim525_dog_panting.wav,8,1773.9798868493556,40.897311723506164
stim525_dog_panting.wav,9,2219.4748358862144,41.76314524137342
stim525_dog_panting.wav,10,2763.46866815569,37.24682382165399
stim525_dog_panting.wav,11,3428.9611228897634,32.26714537395476
stim525_dog_panting.wav,12,4241.951905307196,28.637035300181054
stim525_dog_panting.wav,13,5235.940635593701,27.244632651638987
stim525_dog_panting.wav,14,6450.92686023968,28.69794744769493
stim525_dog_panting.wav,15,7936.410018027007,26.505458220136973
stim525_dog_panting.wav,16,9751.389440029025,26.057995846006694
stim525_dog_panting.wav,17,11970.364281584109,2.7211346747702967
stim525_dog_panting.wav,18,14682.333533633406,-5.148598932689408
stim525_dog_panting.wav,19,17997.79594335665,-4.888734843424888
stim118_puppy_whining.wav,0,172.99803857099127,16.63483916686169
stim118_puppy_whining.wav,1,262.4970238432671,5.444356722618529
stim118_puppy_whining.wav,2,371.4957880296142,2.156719453718309
stim118_puppy_whining.wav,3,504.9942744413329,10.04238299331516
stim118_puppy_whining.wav,4,668.4924207208535,15.996419826292726
stim118_puppy_whining.wav,5,867.9901588417365,25.571237638030134
stim118_puppy_whining.wav,6,1111.4873981020623,38.63667048205889
stim118_puppy_whining.wav,7,1409.9840137866918,43.345880407716336
stim118_puppy_whining.wav,8,1773.9798868493556,44.06314031237073
stim118_puppy_whining.wav,9,2219.4748358862144,49.70736214445755
stim118_puppy_whining.wav,10,2763.46866815569,49.48310426008511
stim118_puppy_whining.wav,11,3428.9611228897634,32.28281601711278
stim118_puppy_whining.wav,12,4241.951905307196,34.60293264252564
stim118_puppy_whining.wav,13,5235.940635593701,38.63490910462214
stim118_puppy_whining.wav,14,6450.92686023968,29.449812346628796
stim118_puppy_whining.wav,15,7936.410018027007,18.15392165850252
stim118_puppy_whining.wav,16,9751.389440029025,3.5766221670069935
stim118_puppy_whining.wav,17,11970.364281584109,-3.3965011431670904
stim118_puppy_whining.wav,18,14682.333533633406,-4.532669761600394
stim118_puppy_whining.wav,19,17997.79594335665,-5.725791501274777
stim298_contemporary_rock_song.wav,0,172.99803857099127,44.10377467076171
stim298_contemporary_rock_song.wav,1,262.4970238432671,43.017826218160636
stim298_contemporary_rock_song.wav,2,371.4957880296142,38.71596560821647
stim298_contemporary_rock_song.wav,3,504.9942744413329,38.06043035938991
stim298_contemporary_rock_song.wav,4,668.4924207208535,40.227553122250235
stim298_contemporary_rock_song.wav,5,867.9901588417365,41.9254161136583
stim298_contemporary_rock_song.wav,6,1111.4873981020623,39.790330859021005
stim298_contemporary_rock_song.wav,7,1409.9840137866918,40.090322695307
stim298_contemporary_rock_song.wav,8,1773.9798868493556,39.8490113104858
stim298_contemporary_rock_song.wav,9,2219.4748358862144,37.62820537074648
stim298_contemporary_rock_song.wav,10,2763.46866815569,38.2471216370145
stim298_contemporary_rock_song.wav,11,3428.9611228897634,37.82677822524827
stim298_contemporary_rock_song.wav,12,4241.951905307196,37.035142368697905
stim298_contemporary_rock_song.wav,13,5235.940635593701,36.426851855744566
stim298_contemporary_rock_song.wav,14,6450.92686023968,36.04168122841879
stim298_contemporary_rock_song.wav,15,7936.410018027007,34.82454656255692
stim298_contemporary_rock_song.wav,16,9751.389440029025,34.401370426567624
stim298_contemporary_rock_song.wav,17,11970.364281584109,30.69075963975292
stim298_contemporary_rock_song.wav,18,14682.333533633406,24.07881582104277
stim298_contemporary_rock_song.wav,19,17997.79594335665,10.765247389394393
stim349_water_splashing.wav,0,172.99803857099127,39.88330597827586
stim349_water_splashing.wav,1,262.4970238432671,39.38512225492208
stim349_water_splashing.wav,2,371.4957880296142,40.92033709390635
stim349_water_splashing.wav,3,504.9942744413329,41.185845444533896
stim349_water_splashing.wav,4,668.4924207208535,41.8357843017252
stim349_water_splashing.wav,5,867.9901588417365,43.20793163159256
stim349_water_splashing.wav,6,1111.4873981020623,42.85806188629607
stim349_water_splashing.wav,7,1409.9840137866918,43.23740913537417
stim349_water_splashing.wav,8,1773.9798868493556,42.447549845772095
stim349_water_splashing.wav,9,2219.4748358862144,42.05482490083266
stim349_water_splashing.wav,10,2763.46866815569,41.35691888761744
stim349_water_splashing.wav,11,3428.9611228897634,40.14698338920162
stim349_water_splashing.wav,12,4241.951905307196,39.71904886401029
stim349_water_splashing.wav,13,5235.940635593701,40.36654295919584
stim349_water_splashing.wav,14,6450.92686023968,40.28428186407044
stim349_water_splashing.wav,15,7936.410018027007,40.68612431800622
stim349_water_splashing.wav,16,9751.389440029025,40.688063352123905
stim349_water_splashing.wav,17,11970.364281584109,38.731019857261664
stim349_water_splashing.wav,18,14682.333533633406,36.065276105583514
stim349_water_splashing.wav,19,17997.79594335665,27.26516173546585
stim393_video_game_music.wav,0,172.99803857099127,45.08595471823838
stim393_video_game_music.wav,1,262.4970238432671,50.80249786433943
stim393_video_game_music.wav,2,371.4957880296142,47.609852373325516
stim393_video_game_music.wav,3,504.9942744413329,32.56575359870077
stim393_video_game_music.wav,4,668.4924207208535,32.6927372037614
stim393_video_game_music.wav,5,867.9901588417365,37.56279021948981
stim393_video_game_music.wav,6,1111.4873981020623,37.07333745408775
stim393_video_game_music.wav,7,1409.9840137866918,32.34577128560022
stim393_video_game_music.wav,8,1773.9798868493556,34.43352308619613
stim393_video_game_music.wav,9,2219.4748358862144,32.64340928597684
stim393_video_game_music.wav,10,2763.46866815569,32.102289373218
stim393_video_game_music.wav,11,3428.9611228897634,31.481158365384477
stim393_video_game_music.wav,12,4241.951905307196,30.8209301219183
stim393_video_game_music.wav,13,5235.940635593701,30.91400629101201
stim393_video_game_music.wav,14,6450.92686023968,30.93581612468524
stim393_video_game_music.wav,15,7936.410018027007,31.013133793376664
stim393_video_game_music.wav,16,9751.389440029025,30.29655392989483
stim393_video_game_music.wav,17,11970.364281584109,29.005896328605218
stim393_video_game_music.wav,18,14682.333533633406,22.44084424111128
stim393_video_game_music.wav,19,17997.79594335665,-15.215873119076255
stim80_chopping_food.wav,0,172.99803857099127,32.52200431844609
stim80_chopping_food.wav,1,262.4970238432671,33.44807591124347
stim80_chopping_food.wav,2,371.4957880296142,34.788251625017224
stim80_chopping_food.wav,3,504.9942744413329,37.41350018311175
stim80_chopping_food.wav,4,668.4924207208535,39.37077080948769
stim80_chopping_food.wav,5,867.9901588417365,36.53516292076697
stim80_chopping_food.wav,6,1111.4873981020623,46.45800554756352
stim80_chopping_food.wav,7,1409.9840137866918,48.318030239246156
stim80_chopping_food.wav,8,1773.9798868493556,46.33007094824607
stim80_chopping_food.wav,9,2219.4748358862144,43.70622527416095
stim80_chopping_food.wav,10,2763.46866815569,40.8529316631163
stim80_chopping_food.wav,11,3428.9611228897634,41.124938394630135
stim80_chopping_food.wav,12,4241.951905307196,39.35327256593432
stim80_chopping_food.wav,13,5235.940635593701,35.24202430488064
stim80_chopping_food.wav,14,6450.92686023968,32.31251421339944
stim80_chopping_food.wav,15,7936.410018027007,29.515838677163117
stim80_chopping_food.wav,16,9751.389440029025,26.248696216627984
stim80_chopping_food.wav,17,11970.364281584109,17.71147869682387
stim80_chopping_food.wav,18,14682.333533633406,12.87790274836335
stim80_chopping_food.wav,19,17997.79594335665,12.282581881748696
stim38_boy_speaking.wav,0,172.99803857099127,14.108110888143164
stim38_boy_speaking.wav,1,262.4970238432671,32.51234496901503
stim38_boy_speaking.wav,2,371.4957880296142,43.907698695706955
stim38_boy_speaking.wav,3,504.9942744413329,48.22976476777909
stim38_boy_speaking.wav,4,668.4924207208535,38.40793038708712
stim38_boy_speaking.wav,5,867.9901588417365,45.54401784832144
stim38_boy_speaking.wav,6,1111.4873981020623,47.02960877218216
stim38_boy_speaking.wav,7,1409.9840137866918,38.739238886234446
stim38_boy_speaking.wav,8,1773.9798868493556,38.920789837210975
stim38_boy_speaking.wav,9,2219.4748358862144,39.40661198099005
stim38_boy_speaking.wav,10,2763.46866815569,41.26885932241475
stim38_boy_speaking.wav,11,3428.9611228897634,39.74846969660514
stim38_boy_speaking.wav,12,4241.951905307196,39.635517484092524
stim38_boy_speaking.wav,13,5235.940635593701,36.23754931377248
stim38_boy_speaking.wav,14,6450.92686023968,31.82232921637762
stim38_boy_speaking.wav,15,7936.410018027007,27.989168407501946
stim38_boy_speaking.wav,16,9751.389440029025,29.89182804432335
stim38_boy_speaking.wav,17,11970.364281584109,25.372522865511627
stim38_boy_speaking.wav,18,14682.333533633406,19.73318783077853
stim38_boy_speaking.wav,19,17997.79594335665,13.217887895109248
stim480_rubbing_hands.wav,0,172.99803857099127,25.041203520539504
stim480_rubbing_hands.wav,1,262.4970238432671,20.624225172096363
stim480_rubbing_hands.wav,2,371.4957880296142,19.683570824000512
stim480_rubbing_hands.wav,3,504.9942744413329,20.281786747277252
stim480_rubbing_hands.wav,4,668.4924207208535,21.01086821163694
stim480_rubbing_hands.wav,5,867.9901588417365,23.801867899365003
stim480_rubbing_hands.wav,6,1111.4873981020623,27.300499257938554
stim480_rubbing_hands.wav,7,1409.9840137866918,31.813408266556493
stim480_rubbing_hands.wav,8,1773.9798868493556,35.91934694565286
stim480_rubbing_hands.wav,9,2219.4748358862144,38.29191488484794
stim480_rubbing_hands.wav,10,2763.46866815569,41.8567301221891
stim480_rubbing_hands.wav,11,3428.9611228897634,44.32361236935492
stim480_rubbing_hands.wav,12,4241.951905307196,46.18496135736127
stim480_rubbing_hands.wav,13,5235.940635593701,47.1403871144465
stim480_rubbing_hands.wav,14,6450.92686023968,46.4911066988776
stim480_rubbing_hands.wav,15,7936.410018027007,44.24542059206715
stim480_rubbing_hands.wav,16,9751.389440029025,40.472497307226405
stim480_rubbing_hands.wav,17,11970.364281584109,39.49924606587312
stim480_rubbing_hands.wav,18,14682.333533633406,37.304774452249774
stim480_rubbing_hands.wav,19,17997.79594335665,26.30454041546065
stim7_applause.wav,0,172.99803857099127,19.898960756630697
stim7_applause.wav,1,262.4970238432671,32.08336336143092
stim7_applause.wav,2,371.4957880296142,34.00514533841446
stim7_applause.wav,3,504.9942744413329,37.72144924914852
stim7_applause.wav,4,668.4924207208535,44.538771605490226
stim7_applause.wav,5,867.9901588417365,44.02530037588025
stim7_applause.wav,6,1111.4873981020623,44.76076223684991
stim7_applause.wav,7,1409.9840137866918,46.969907828887784
stim7_applause.wav,8,1773.9798868493556,46.56665891171195
stim7_applause.wav,9,2219.4748358862144,45.68566348503073
stim7_applause.wav,10,2763.46866815569,41.24206450913729
stim7_applause.wav,11,3428.9611228897634,34.069029962431
stim7_applause.wav,12,4241.951905307196,33.04128573603032
stim7_applause.wav,13,5235.940635593701,33.635780215862596
stim7_applause.wav,14,6450.92686023968,31.75062758295009
stim7_applause.wav,15,7936.410018027007,29.94265179033398
stim7_applause.wav,16,9751.389440029025,27.9263447170174
stim7_applause.wav,17,11970.364281584109,27.499221225466176
stim7_applause.wav,18,14682.333533633406,20.632492627310015
stim7_applause.wav,19,17997.79594335665,18.52848300245913
stim337_siren.wav,0,172.99803857099127,4.902389831452817
stim337_siren.wav,1,262.4970238432671,4.010968752040981
stim337_siren.wav,2,371.4957880296142,20.75931227102363
stim337_siren.wav,3,504.9942744413329,35.8984679532049
stim337_siren.wav,4,668.4924207208535,46.127613986790045
stim337_siren.wav,5,867.9901588417365,48.32711758803228
stim337_siren.wav,6,1111.4873981020623,48.779018173344085
stim337_siren.wav,7,1409.9840137866918,47.61152935362978
stim337_siren.wav,8,1773.9798868493556,31.362204209604556
stim337_siren.wav,9,2219.4748358862144,30.914736101647065
stim337_siren.wav,10,2763.46866815569,29.052938511594878
stim337_siren.wav,11,3428.9611228897634,24.04789343726231
stim337_siren.wav,12,4241.951905307196,17.048089476940188
stim337_siren.wav,13,5235.940635593701,10.40218666586783
stim337_siren.wav,14,6450.92686023968,3.594819917792723
stim337_siren.wav,15,7936.410018027007,-2.193562937503967
stim337_siren.wav,16,9751.389440029025,-8.558705924073118
stim337_siren.wav,17,11970.364281584109,-10.02288433667151
stim337_siren.wav,18,14682.333533633406,-10.250533031303174
stim337_siren.wav,19,17997.79594335665,-10.649706141723046
stim82_church_bells.wav,0,172.99803857099127,36.418820196413606
stim82_church_bells.wav,1,262.4970238432671,40.2106800351817
stim82_church_bells.wav,2,371.4957880296142,38.7876661163518
stim82_church_bells.wav,3,504.9942744413329,45.58095292633105
stim82_church_bells.wav,4,668.4924207208535,49.128522323693346
stim82_church_bells.wav,5,867.9901588417365,47.05771960641086
stim82_church_bells.wav,6,1111.4873981020623,41.451263254797446
stim82_church_bells.wav,7,1409.9840137866918,41.30411211521655
stim82_church_bells.wav,8,1773.9798868493556,41.138082709457066
stim82_church_bells.wav,9,2219.4748358862144,36.56431990095272
stim82_church_bells.wav,10,2763.46866815569,33.35677288451033
stim82_church_bells.wav,11,3428.9611228897634,25.856969409505325
stim82_church_bells.wav,12,4241.951905307196,20.32498321252247
stim82_church_bells.wav,13,5235.940635593701,18.393116479786787
stim82_church_bells.wav,14,6450.92686023968,13.5200510521842
stim82_church_bells.wav,15,7936.410018027007,9.321243198192539
stim82_church_bells.wav,16,9751.389440029025,4.647817792175335
stim82_church_bells.wav,17,11970.364281584109,0.6854743808484804
stim82_church_bells.wav,18,14682.333533633406,-4.709297575357015
stim82_church_bells.wav,19,17997.79594335665,-12.769523424107245
stim516_stream.wav,0,172.99803857099127,33.01649065393984
stim516_stream.wav,1,262.4970238432671,43.73735387124684
stim516_stream.wav,2,371.4957880296142,48.299893360652305
stim516_stream.wav,3,504.9942744413329,45.197831440249814
stim516_stream.wav,4,668.4924207208535,44.21956387021688
stim516_stream.wav,5,867.9901588417365,43.3370293149411
stim516_stream.wav,6,1111.4873981020623,43.8709151846285
stim516_stream.wav,7,1409.9840137866918,40.269420567167124
stim516_stream.wav,8,1773.9798868493556,41.153510792596364
stim516_stream.wav,9,2219.4748358862144,38.04456278200793
stim516_stream.wav,10,2763.46866815569,37.903250309368794
stim516_stream.wav,11,3428.9611228897634,35.55556177618453
stim516_stream.wav,12,4241.951905307196,36.67753645921376
stim516_stream.wav,13,5235.940635593701,32.97947481725781
stim516_stream.wav,14,6450.92686023968,32.27656930682103
stim516_stream.wav,15,7936.410018027007,31.94557953532211
stim516_stream.wav,16,9751.389440029025,26.343110931394904
stim516_stream.wav,17,11970.364281584109,6.986729189064005
stim516_stream.wav,18,14682.333533633406,-15.622976300573093
stim516_stream.wav,19,17997.79594335665,-13.893582396036432
stim317_horror_film_sound_effects.wav,0,172.99803857099127,45.468178582769774
stim317_horror_film_sound_effects.wav,1,262.4970238432671,42.278905020416396
stim317_horror_film_sound_effects.wav,2,371.4957880296142,39.40859055086999
stim317_horror_film_sound_effects.wav,3,504.9942744413329,36.69850106890366
stim317_horror_film_sound_effects.wav,4,668.4924207208535,38.305924571281174
stim317_horror_film_sound_effects.wav,5,867.9901588417365,36.92751139009828
stim317_horror_film_sound_effects.wav,6,1111.4873981020623,38.450674745644775
stim317_horror_film_sound_effects.wav,7,1409.9840137866918,35.45795784034817
stim317_horror_film_sound_effects.wav,8,1773.9798868493556,32.20821926619295
stim317_horror_film_sound_effects.wav,9,2219.4748358862144,32.17540813048597
stim317_horror_film_sound_effects.wav,10,2763.46866815569,30.61285731970284
stim317_horror_film_sound_effects.wav,11,3428.9611228897634,36.06771428271266
stim317_horror_film_sound_effects.wav,12,4241.951905307196,30.740927533901488
stim317_horror_film_sound_effects.wav,13,5235.940635593701,28.944774726048443
stim317_horror_film_sound_effects.wav,14,6450.92686023968,29.65958824105355
stim317_horror_film_sound_effects.wav,15,7936.410018027007,22.840906557194533
stim317_horror_film_sound_effects.wav,16,9751.389440029025,18.56342120301157
stim317_horror_film_sound_effects.wav,17,11970.364281584109,14.177243161570349
stim317_horror_film_sound_effects.wav,18,14682.333533633406,8.760737975340852
stim317_horror_film_sound_effects.wav,19,17997.79594335665,3.410455216259729
stim368_thunder.wav,0,172.99803857099127,44.68332970473503
stim368_thunder.wav,1,262.4970238432671,44.54288125118306
stim368_thunder.wav,2,371.4957880296142,43.9699649183858
stim368_thunder.wav,3,504.9942744413329,43.114682020607646
stim368_thunder.wav,4,668.4924207208535,41.227829488660774
stim368_thunder.wav,5,867.9901588417365,38.76342257840576
stim368_thunder.wav,6,1111.4873981020623,36.535638198755215
stim368_thunder.wav,7,1409.9840137866918,35.58663580109677
stim368_thunder.wav,8,1773.9798868493556,35.03993365425518
stim368_thunder.wav,9,2219.4748358862144,33.150084966984664
stim368_thunder.wav,10,2763.46866815569,31.185258840079047
stim368_thunder.wav,11,3428.9611228897634,29.13213896725285
stim368_thunder.wav,12,4241.951905307196,26.702384461895086
stim368_thunder.wav,13,5235.940635593701,23.50742816678312
stim368_thunder.wav,14,6450.92686023968,20.56405267820605
stim368_thunder.wav,15,7936.410018027007,16.672319987470768
stim368_thunder.wav,16,9751.389440029025,11.607386298901393
stim368_thunder.wav,17,11970.364281584109,5.976088065344518
stim368_thunder.wav,18,14682.333533633406,-0.2585191610444185
stim368_thunder.wav,19,17997.79594335665,-3.1394008985109507
stim23_bees_buzzing.wav,0,172.99803857099127,39.450657041408775
stim23_bees_buzzing.wav,1,262.4970238432671,37.416405566894966
stim23_bees_buzzing.wav,2,371.4957880296142,40.3417576531206
stim23_bees_buzzing.wav,3,504.9942744413329,35.40007885011744
stim23_bees_buzzing.wav,4,668.4924207208535,31.687801567413388
stim23_bees_buzzing.wav,5,867.9901588417365,31.04492178834784
stim23_bees_buzzing.wav,6,1111.4873981020623,30.294249979146088
stim23_bees_buzzing.wav,7,1409.9840137866918,27.709338445361553
stim23_bees_buzzing.wav,8,1773.9798868493556,24.999299721772243
stim23_bees_buzzing.wav,9,2219.4748358862144,22.53253478961716
stim23_bees_buzzing.wav,10,2763.46866815569,21.451210887454298
stim23_bees_buzzing.wav,11,3428.9611228897634,20.735674684309018
stim23_bees_buzzing.wav,12,4241.951905307196,21.606537590254263
stim23_bees_buzzing.wav,13,5235.940635593701,21.06074171005604
stim23_bees_buzzing.wav,14,6450.92686023968,23.3915410524786
stim23_bees_buzzing.wav,15,7936.410018027007,23.920439542055476
stim23_bees_buzzing.wav,16,9751.389440029025,23.43830071757474
stim23_bees_buzzing.wav,17,11970.364281584109,25.8858485271268
stim23_bees_buzzing.wav,18,14682.333533633406,22.605770674472772
stim23_bees_buzzing.wav,19,17997.79594335665,-1.6777069422230766
stim506_hindi.wav,0,172.99803857099127,44.89513130912309
stim506_hindi.wav,1,262.4970238432671,49.10759166964577
stim506_hindi.wav,2,371.4957880296142,40.73762956100214
stim506_hindi.wav,3,504.9942744413329,46.844991957508675
stim506_hindi.wav,4,668.4924207208535,44.014280860927144
stim506_hindi.wav,5,867.9901588417365,40.794192899842656
stim506_hindi.wav,6,1111.4873981020623,41.642033954731744
stim506_hindi.wav,7,1409.9840137866918,39.073999522314445
stim506_hindi.wav,8,1773.9798868493556,36.06009809122091
stim506_hindi.wav,9,2219.4748358862144,36.02645761924927
stim506_hindi.wav,10,2763.46866815569,37.76640207929174
stim506_hindi.wav,11,3428.9611228897634,28.243694674388603
stim506_hindi.wav,12,4241.951905307196,30.47069040588915
stim506_hindi.wav,13,5235.940635593701,24.20503108017465
stim506_hindi.wav,14,6450.92686023968,19.76784353495162
stim506_hindi.wav,15,7936.410018027007,21.909752787170547
stim506_hindi.wav,16,9751.389440029025,26.06327204581559
stim506_hindi.wav,17,11970.364281584109,28.583830105071073
stim506_hindi.wav,18,14682.333533633406,17.21065510901778
stim506_hindi.wav,19,17997.79594335665,-6.350025123068445
stim422_baby_babbling.wav,0,172.99803857099127,24.635010540600426
stim422_baby_babbling.wav,1,262.4970238432671,22.827483820319255
stim422_baby_babbling.wav,2,371.4957880296142,29.725391097437853
stim422_baby_babbling.wav,3,504.9942744413329,41.64528162003036
stim422_baby_babbling.wav,4,668.4924207208535,42.75723694186159
stim422_baby_babbling.wav,5,867.9901588417365,45.04086908244566
stim422_baby_babbling.wav,6,1111.4873981020623,50.27476412553333
stim422_baby_babbling.wav,7,1409.9840137866918,45.55151125584891
stim422_baby_babbling.wav,8,1773.9798868493556,37.60279660666424
stim422_baby_babbling.wav,9,2219.4748358862144,37.96181760840304
stim422_baby_babbling.wav,10,2763.46866815569,40.48448371614663
stim422_baby_babbling.wav,11,3428.9611228897634,36.124340071673785
stim422_baby_babbling.wav,12,4241.951905307196,32.70940291673646
stim422_baby_babbling.wav,13,5235.940635593701,35.6170949353872
stim422_baby_babbling.wav,14,6450.92686023968,32.049030567402845
stim422_baby_babbling.wav,15,7936.410018027007,26.185495761971364
stim422_baby_babbling.wav,16,9751.389440029025,14.088122257345168
stim422_baby_babbling.wav,17,11970.364281584109,14.25612338367193
stim422_baby_babbling.wav,18,14682.333533633406,6.931894700005163
stim422_baby_babbling.wav,19,17997.79594335665,-6.061689232676807
stim513_running_water.wav,0,172.99803857099127,30.741560943088544
stim513_running_water.wav,1,262.4970238432671,38.695158917870295
stim513_running_water.wav,2,371.4957880296142,38.92021210109543
stim513_running_water.wav,3,504.9942744413329,34.57705167469098
stim513_running_water.wav,4,668.4924207208535,34.24136660979417
stim513_running_water.wav,5,867.9901588417365,36.58178012719691
stim513_running_water.wav,6,1111.4873981020623,38.96019874115382
stim513_running_water.wav,7,1409.9840137866918,42.11025216684384
stim513_running_water.wav,8,1773.9798868493556,44.123674771642946
stim513_running_water.wav,9,2219.4748358862144,45.43026654146062
stim513_running_water.wav,10,2763.46866815569,41.76289236537744
stim513_running_water.wav,11,3428.9611228897634,44.42913666208174
stim513_running_water.wav,12,4241.951905307196,42.439008536163
stim513_running_water.wav,13,5235.940635593701,44.419674440092635
stim513_running_water.wav,14,6450.92686023968,41.74504223270033
stim513_running_water.wav,15,7936.410018027007,41.552449094622226
stim513_running_water.wav,16,9751.389440029025,39.52560786699452
stim513_running_water.wav,17,11970.364281584109,38.44102699140934
stim513_running_water.wav,18,14682.333533633406,33.84633525176484
stim513_running_water.wav,19,17997.79594335665,32.166321654008165
stim285_radio_or_tv_static.wav,0,172.99803857099127,33.12645607687037
stim285_radio_or_tv_static.wav,1,262.4970238432671,40.273729445297796
stim285_radio_or_tv_static.wav,2,371.4957880296142,38.80645008374585
stim285_radio_or_tv_static.wav,3,504.9942744413329,38.13432928007052
stim285_radio_or_tv_static.wav,4,668.4924207208535,37.12800006390918
stim285_radio_or_tv_static.wav,5,867.9901588417365,38.61412156181025
stim285_radio_or_tv_static.wav,6,1111.4873981020623,40.512069796061205
stim285_radio_or_tv_static.wav,7,1409.9840137866918,41.49152640278893
stim285_radio_or_tv_static.wav,8,1773.9798868493556,44.512715479939075
stim285_radio_or_tv_static.wav,9,2219.4748358862144,43.657248798358445
stim285_radio_or_tv_static.wav,10,2763.46866815569,42.007293309566116
stim285_radio_or_tv_static.wav,11,3428.9611228897634,41.720555910803164
stim285_radio_or_tv_static.wav,12,4241.951905307196,44.2088669060933
stim285_radio_or_tv_static.wav,13,5235.940635593701,38.810789482779114
stim285_radio_or_tv_static.wav,14,6450.92686023968,35.94131494357071
stim285_radio_or_tv_static.wav,15,7936.410018027007,28.688497630901885
stim285_radio_or_tv_static.wav,16,9751.389440029025,-17.238786676723233
stim285_radio_or_tv_static.wav,17,11970.364281584109,-16.519171521199517
stim285_radio_or_tv_static.wav,18,14682.333533633406,-14.18711396006686
stim285_radio_or_tv_static.wav,19,17997.79594335665,-9.198413074530281
stim71_cellphone_vibrating.wav,0,172.99803857099127,49.4111152044036
stim71_cellphone_vibrating.wav,1,262.4970238432671,50.54465084261844
stim71_cellphone_vibrating.wav,2,371.4957880296142,30.58866536025119
stim71_cellphone_vibrating.wav,3,504.9942744413329,31.32825723588477
stim71_cellphone_vibrating.wav,4,668.4924207208535,32.90660520808191
stim71_cellphone_vibrating.wav,5,867.9901588417365,32.933141985219066
stim71_cellphone_vibrating.wav,6,1111.4873981020623,43.57885484418712
stim71_cellphone_vibrating.wav,7,1409.9840137866918,35.49694849410279
stim71_cellphone_vibrating.wav,8,1773.9798868493556,34.62747463982521
stim71_cellphone_vibrating.wav,9,2219.4748358862144,31.11892554689222
stim71_cellphone_vibrating.wav,10,2763.46866815569,31.646874970846056
stim71_cellphone_vibrating.wav,11,3428.9611228897634,27.143565156488183
stim71_cellphone_vibrating.wav,12,4241.951905307196,29.103666311906302
stim71_cellphone_vibrating.wav,13,5235.940635593701,36.036354275169984
stim71_cellphone_vibrating.wav,14,6450.92686023968,36.430336549969574
stim71_cellphone_vibrating.wav,15,7936.410018027007,26.054637436065
stim71_cellphone_vibrating.wav,16,9751.389440029025,24.43815104277679
